idx,variant,decision,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15
204,3,1.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
205,3,1.0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1
206,3,1.0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
207,3,0.0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1
208,3,1.0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
211,3,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
213,3,0.0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1
214,3,1.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
215,3,0.0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1
216,3,0.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
218,3,0.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
219,3,0.0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1
220,3,0.0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1
221,3,0.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
222,3,1.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
223,3,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
224,3,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
225,3,0.0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1
227,3,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
228,3,0.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
229,3,0.0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1
231,3,0.0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1
232,3,1.0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1
233,3,0.0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1
234,3,1.0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1
235,3,0.0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1
236,3,1.0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
237,3,1.0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1
238,3,1.0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
239,3,1.0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1
240,3,0.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
241,3,0.0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1
242,3,1.0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1
243,3,0.0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
244,3,1.0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1
246,3,0.0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1
247,3,1.0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
248,3,1.0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1
249,3,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
250,3,1.0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
251,3,1.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
252,3,0.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
253,3,1.0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1
256,3,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
257,3,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
258,3,0.0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1
259,3,1.0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1
260,3,0.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
261,3,0.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
262,3,0.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
263,3,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
264,3,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
265,3,0.0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1
266,3,0.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
267,3,1.0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
268,3,1.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
269,3,0.0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1
271,3,1.0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1
272,3,1.0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1
273,3,1.0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
274,3,0.0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1
275,3,0.0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1
278,3,1.0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1
280,3,1.0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1
281,3,0.0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
282,3,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
283,3,1.0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1
284,3,0.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
285,3,0.0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1
286,3,1.0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
287,3,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
288,3,0.0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1
290,3,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
292,3,1.0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1
293,3,0.0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1
294,3,1.0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1
296,3,0.0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1
297,3,0.0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1
298,3,0.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
300,3,0.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
301,3,0.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
303,3,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1
304,3,0.0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1
305,3,1.0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1
306,3,1.0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1
307,3,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1
308,3,1.0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1
309,3,1.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
311,3,1.0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1
312,3,0.0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1
313,3,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
315,3,0.0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1
317,3,1.0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
321,3,1.0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1
322,3,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
324,3,0.0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1
325,3,1.0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1
326,3,0.0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1
327,3,1.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
328,3,1.0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
329,3,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
330,3,1.0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1
331,3,0.0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1
332,3,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
333,3,0.0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1
334,3,0.0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0
335,3,0.0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1
336,3,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
337,3,1.0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1
338,3,1.0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1
339,3,1.0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
340,3,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
341,3,0.0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1
343,3,0.0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1
344,3,1.0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1
345,3,0.0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1
346,3,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
349,3,0.0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1
350,3,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
352,3,0.0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
355,3,0.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
356,3,1.0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1
357,3,0.0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
358,3,0.0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
359,3,1.0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1
361,3,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
362,3,0.0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1
363,3,1.0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1
365,3,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
366,3,1.0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1
367,3,1.0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
368,3,1.0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1
369,3,1.0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1
370,3,0.0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1
371,3,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
372,3,1.0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1
373,3,0.0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1
374,3,1.0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1
375,3,1.0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1
378,3,1.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
380,3,1.0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
382,3,1.0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1
383,3,1.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
384,3,1.0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1
385,3,0.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
386,3,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
387,3,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
388,3,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
391,3,0.0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1
393,3,0.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
395,3,1.0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1
396,3,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1
397,3,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
398,3,1.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
399,3,0.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
400,3,1.0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1
401,3,0.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
402,3,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
403,3,1.0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1
404,3,0.0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1
405,3,0.0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1
406,3,0.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
407,3,1.0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0
408,3,1.0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1
409,3,0.0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
410,3,0.0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1
411,3,0.0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1
414,3,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
415,3,0.0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
416,3,0.0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
417,3,1.0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1
419,3,0.0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
420,3,0.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
421,3,0.0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1
422,3,1.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
423,3,1.0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1
424,3,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
425,3,0.0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1
426,3,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
427,3,1.0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1
428,3,1.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
430,3,0.0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1
431,3,0.0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1
432,3,0.0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1
433,3,1.0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1
434,3,1.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
435,3,0.0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1
437,3,1.0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1
438,3,0.0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1
440,3,0.0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0
441,3,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
442,3,1.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1
444,3,1.0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1
446,3,0.0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
447,3,1.0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
448,3,1.0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
449,3,1.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
450,3,0.0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1
451,3,0.0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1
452,3,1.0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1
453,3,0.0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1
454,3,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
455,3,0.0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1
456,3,1.0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1
457,3,0.0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1
458,3,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
460,3,0.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
461,3,0.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
462,3,1.0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1
463,3,1.0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1
464,3,1.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
465,3,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
466,3,0.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
467,3,1.0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1
468,3,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
469,3,0.0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1
470,3,1.0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1
471,3,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
472,3,1.0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
473,3,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
474,3,1.0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1
475,3,1.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
476,3,1.0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1
477,3,1.0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1
478,3,1.0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1
480,3,1.0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1
481,3,1.0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1
482,3,1.0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1
483,3,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1
484,3,0.0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1
486,3,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1
487,3,0.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
488,3,0.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
489,3,1.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
490,3,1.0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1
491,3,1.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1
492,3,0.0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0
493,3,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
494,3,1.0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
495,3,1.0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1
496,3,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
498,3,1.0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1
499,3,1.0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
3,0,0.0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
42,0,0.0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1
54,0,1.0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1
84,0,1.0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1
105,0,0.0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
109,0,1.0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1
160,0,1.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
196,0,0.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
226,0,0.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
276,0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
291,0,1.0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1
310,0,1.0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1
316,0,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
347,0,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1
379,0,0.0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1
389,0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
390,0,1.0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1
394,0,1.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
418,0,1.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
443,0,1.0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1
445,0,1.0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1
3,1,0.0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1
54,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
84,1,0.0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
105,1,0.0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1
109,1,0.0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
196,1,1.0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1
226,1,1.0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1
316,1,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
347,1,1.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
379,1,1.0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1
389,1,1.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
394,1,1.0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
418,1,1.0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1
443,1,1.0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1
445,1,0.0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
3,2,0.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
42,2,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
54,2,1.0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
84,2,1.0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1
105,2,1.0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1
109,2,1.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
196,2,1.0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1
226,2,1.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
291,2,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
310,2,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
314,2,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
316,2,0.0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1
347,2,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
379,2,0.0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1
389,2,1.0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
390,2,1.0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1
394,2,0.0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
418,2,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
443,2,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
445,2,0.0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1
3,3,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
76,3,1.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
84,3,0.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
105,3,0.0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1
109,3,0.0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
160,3,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
191,3,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1
196,3,1.0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1
226,3,1.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
276,3,1.0,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1
291,3,1.0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1
310,3,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
314,3,0.0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1
316,3,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
347,3,1.0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1
379,3,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1
389,3,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
390,3,1.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
394,3,0.0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1
418,3,0.0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1
443,3,1.0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1
445,3,0.0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
4,0,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1
14,0,1.0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1
15,0,0.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1
24,0,1.0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1
25,0,1.0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1
35,0,1.0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1
90,0,0.0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1
92,0,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
147,0,1.0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
201,0,0.0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1
202,0,1.0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1
209,0,1.0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
217,0,1.0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1
245,0,1.0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1
277,0,1.0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1
289,0,0.0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1
320,0,0.0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1
323,0,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
348,0,1.0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1
353,0,1.0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1
354,0,1.0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1
377,0,1.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
392,0,1.0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1
412,0,1.0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1
436,0,1.0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1
439,0,1.0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1
4,1,0.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
